date,department_id,occupied_beds,emergency_cases,revenue,total_beds,occupancy_rate,day_of_week,month,weekend
2026-02-24,10,1,1,78816,46,2.1739130434782608,1,2,0
2026-02-24,11,3,1,158528,44,6.8181818181818175,1,2,0
2026-02-25,1,2,1,293915,39,5.128205128205128,2,2,0
2026-02-25,3,1,0,48583,44,2.272727272727273,2,2,0
2026-02-25,4,3,1,230128,34,8.823529411764707,2,2,0
2026-02-25,5,4,2,273517,48,8.333333333333332,2,2,0
2026-02-25,6,2,1,69108,40,5.0,2,2,0
2026-02-25,7,2,1,95247,47,4.25531914893617,2,2,0
2026-02-25,10,2,2,193035,46,4.3478260869565215,2,2,0
2026-02-25,11,2,1,96632,44,4.545454545454546,2,2,0
2026-02-26,1,2,1,293915,39,5.128205128205128,3,2,0
2026-02-26,3,1,0,48583,44,2.272727272727273,3,2,0
2026-02-26,4,4,2,375130,34,11.76470588235294,3,2,0
2026-02-26,5,4,3,290896,48,8.333333333333332,3,2,0
2026-02-26,6,3,1,144733,40,7.5,3,2,0
2026-02-26,7,1,0,83779,47,2.127659574468085,3,2,0
2026-02-26,10,2,2,193035,46,4.3478260869565215,3,2,0
2026-02-26,11,3,1,130982,44,6.8181818181818175,3,2,0
2026-02-27,1,2,1,293915,39,5.128205128205128,4,2,0
2026-02-27,3,1,0,48583,44,2.272727272727273,4,2,0
2026-02-27,4,3,2,298267,34,8.823529411764707,4,2,0
2026-02-27,5,4,3,290896,48,8.333333333333332,4,2,0
2026-02-27,6,3,1,144733,40,7.5,4,2,0
2026-02-27,7,2,0,149877,47,4.25531914893617,4,2,0
2026-02-27,9,1,0,77972,37,2.7027027027027026,4,2,0
2026-02-27,10,1,1,78816,46,2.1739130434782608,4,2,0
2026-02-27,11,2,1,99152,44,4.545454545454546,4,2,0
2026-02-28,1,2,1,293915,39,5.128205128205128,5,2,1
2026-02-28,2,1,1,125811,35,2.857142857142857,5,2,1
2026-02-28,3,1,0,48583,44,2.272727272727273,5,2,1
2026-02-28,4,3,2,298267,34,8.823529411764707,5,2,1
2026-02-28,5,4,3,290896,48,8.333333333333332,5,2,1
2026-02-28,6,2,1,103669,40,5.0,5,2,1
2026-02-28,7,2,0,149877,47,4.25531914893617,5,2,1
2026-02-28,9,1,0,77972,37,2.7027027027027026,5,2,1
2026-02-28,10,1,1,78816,46,2.1739130434782608,5,2,1
2026-02-28,11,2,1,99152,44,4.545454545454546,5,2,1
2026-02-28,12,1,1,15626,49,2.0408163265306123,5,2,1
2026-03-01,1,2,1,293915,39,5.128205128205128,6,3,1
2026-03-01,2,1,1,125811,35,2.857142857142857,6,3,1
2026-03-01,4,3,2,298267,34,8.823529411764707,6,3,1
2026-03-01,5,4,4,397153,48,8.333333333333332,6,3,1
2026-03-01,6,1,1,28044,40,2.5,6,3,1
2026-03-01,7,1,0,66098,47,2.127659574468085,6,3,1
2026-03-01,9,2,0,140624,37,5.405405405405405,6,3,1
2026-03-01,10,1,1,78816,46,2.1739130434782608,6,3,1
2026-03-01,11,2,1,99152,44,4.545454545454546,6,3,1
2026-03-01,12,1,1,15626,49,2.0408163265306123,6,3,1
2026-03-02,2,1,1,125811,35,2.857142857142857,0,3,0
2026-03-02,3,1,0,108414,44,2.272727272727273,0,3,0
2026-03-02,4,1,1,145002,34,2.941176470588235,0,3,0
2026-03-02,5,3,3,347545,48,6.25,0,3,0
2026-03-02,6,1,1,28044,40,2.5,0,3,0
2026-03-02,7,1,0,66098,47,2.127659574468085,0,3,0
2026-03-02,9,2,0,140624,37,5.405405405405405,0,3,0
2026-03-02,10,2,1,152454,46,4.3478260869565215,0,3,0
2026-03-02,11,2,1,99152,44,4.545454545454546,0,3,0
2026-03-02,12,1,1,15626,49,2.0408163265306123,0,3,0
2026-03-03,2,1,1,125811,35,2.857142857142857,1,3,0
2026-03-03,3,1,0,108414,44,2.272727272727273,1,3,0
2026-03-03,4,2,1,202248,34,5.88235294117647,1,3,0
2026-03-03,5,2,2,226949,48,4.166666666666666,1,3,0
2026-03-03,7,2,1,141093,47,4.25531914893617,1,3,0
2026-03-03,9,2,0,140624,37,5.405405405405405,1,3,0
2026-03-03,10,2,1,152454,46,4.3478260869565215,1,3,0
2026-03-03,11,1,0,34350,44,2.272727272727273,1,3,0
2026-03-03,12,1,1,15626,49,2.0408163265306123,1,3,0
2026-03-04,2,1,1,125811,35,2.857142857142857,2,3,0
2026-03-04,3,1,0,108414,44,2.272727272727273,2,3,0
2026-03-04,4,2,1,202248,34,5.88235294117647,2,3,0
2026-03-04,5,2,2,226949,48,4.166666666666666,2,3,0
2026-03-04,7,1,1,74995,47,2.127659574468085,2,3,0
2026-03-04,8,1,1,11573,37,2.7027027027027026,2,3,0
2026-03-04,9,3,1,151690,37,8.108108108108109,2,3,0
2026-03-04,10,2,1,152454,46,4.3478260869565215,2,3,0
2026-03-04,11,2,0,87788,44,4.545454545454546,2,3,0
2026-03-04,12,1,1,15626,49,2.0408163265306123,2,3,0
2026-03-05,3,1,0,108414,44,2.272727272727273,3,3,0
2026-03-05,4,2,1,202248,34,5.88235294117647,3,3,0
2026-03-05,5,2,2,226949,48,4.166666666666666,3,3,0
2026-03-05,6,1,1,30975,40,2.5,3,3,0
2026-03-05,7,1,1,74995,47,2.127659574468085,3,3,0
2026-03-05,8,1,1,11573,37,2.7027027027027026,3,3,0
2026-03-05,9,3,1,151690,37,8.108108108108109,3,3,0
2026-03-05,10,2,1,152454,46,4.3478260869565215,3,3,0
2026-03-05,11,2,0,87788,44,4.545454545454546,3,3,0
2026-03-05,12,1,1,15626,49,2.0408163265306123,3,3,0
2026-03-06,2,1,0,6523,35,2.857142857142857,4,3,0
2026-03-06,3,1,0,108414,44,2.272727272727273,4,3,0
2026-03-06,4,2,1,202248,34,5.88235294117647,4,3,0
2026-03-06,5,1,1,121035,48,2.083333333333333,4,3,0
2026-03-06,6,2,1,80598,40,5.0,4,3,0
2026-03-06,7,2,2,84277,47,4.25531914893617,4,3,0
2026-03-06,9,3,1,151690,37,8.108108108108109,4,3,0
2026-03-06,10,1,0,73638,46,2.1739130434782608,4,3,0
2026-03-06,11,1,0,53438,44,2.272727272727273,4,3,0
2026-03-06,12,1,0,52954,49,2.0408163265306123,4,3,0
2026-03-07,2,1,0,6523,35,2.857142857142857,5,3,1
2026-03-07,3,1,0,108414,44,2.272727272727273,5,3,1
2026-03-07,4,2,1,202248,34,5.88235294117647,5,3,1
2026-03-07,5,1,1,121035,48,2.083333333333333,5,3,1
2026-03-07,6,2,1,80598,40,5.0,5,3,1
2026-03-07,7,4,4,323174,47,8.51063829787234,5,3,1
2026-03-07,9,2,1,89038,37,5.405405405405405,5,3,1
2026-03-07,10,2,1,164366,46,4.3478260869565215,5,3,1
2026-03-07,11,2,1,68636,44,4.545454545454546,5,3,1
2026-03-07,12,1,0,52954,49,2.0408163265306123,5,3,1
2026-03-08,1,1,0,97940,39,2.564102564102564,6,3,1
2026-03-08,2,1,0,6523,35,2.857142857142857,6,3,1
2026-03-08,3,1,0,108414,44,2.272727272727273,6,3,1
2026-03-08,4,2,1,202248,34,5.88235294117647,6,3,1
2026-03-08,6,3,1,162532,40,7.5,6,3,1
2026-03-08,7,4,4,323174,47,8.51063829787234,6,3,1
2026-03-08,9,2,2,228247,37,5.405405405405405,6,3,1
2026-03-08,10,2,1,164366,46,4.3478260869565215,6,3,1
2026-03-08,11,2,1,68636,44,4.545454545454546,6,3,1
2026-03-08,12,2,0,69803,49,4.081632653061225,6,3,1
2026-03-09,1,2,0,124070,39,5.128205128205128,0,3,0
2026-03-09,2,1,0,6523,35,2.857142857142857,0,3,0
2026-03-09,3,1,0,108414,44,2.272727272727273,0,3,0
2026-03-09,4,2,0,125288,34,5.88235294117647,0,3,0
2026-03-09,6,3,1,162532,40,7.5,0,3,0
2026-03-09,7,4,4,323174,47,8.51063829787234,0,3,0
2026-03-09,9,2,2,228247,37,5.405405405405405,0,3,0
2026-03-09,10,1,0,73638,46,2.1739130434782608,0,3,0
2026-03-09,11,3,1,211391,44,6.8181818181818175,0,3,0
2026-03-09,12,2,0,69803,49,4.081632653061225,0,3,0
2026-03-10,1,2,0,124070,39,5.128205128205128,1,3,0
2026-03-10,2,1,0,6523,35,2.857142857142857,1,3,0
2026-03-10,4,3,2,175910,34,8.823529411764707,1,3,0
2026-03-10,6,3,1,162532,40,7.5,1,3,0
2026-03-10,7,4,4,323174,47,8.51063829787234,1,3,0
2026-03-10,9,2,2,228247,37,5.405405405405405,1,3,0
2026-03-10,10,1,0,73638,46,2.1739130434782608,1,3,0
2026-03-10,11,2,1,157953,44,4.545454545454546,1,3,0
2026-03-10,12,2,0,69803,49,4.081632653061225,1,3,0
2026-03-11,1,2,0,124070,39,5.128205128205128,2,3,0
2026-03-11,2,1,0,6523,35,2.857142857142857,2,3,0
2026-03-11,4,3,2,175910,34,8.823529411764707,2,3,0
2026-03-11,6,3,1,162532,40,7.5,2,3,0
2026-03-11,7,3,3,248179,47,6.382978723404255,2,3,0
2026-03-11,9,1,1,92746,37,2.7027027027027026,2,3,0
2026-03-11,11,3,1,313358,44,6.8181818181818175,2,3,0
2026-03-11,12,2,0,69803,49,4.081632653061225,2,3,0
2026-03-12,1,2,0,124070,39,5.128205128205128,3,3,0
2026-03-12,3,1,1,101404,44,2.272727272727273,3,3,0
2026-03-12,4,2,2,107868,34,5.88235294117647,3,3,0
2026-03-12,6,3,1,162532,40,7.5,3,3,0
2026-03-12,7,4,4,396735,47,8.51063829787234,3,3,0
2026-03-12,9,2,2,224117,37,5.405405405405405,3,3,0
2026-03-12,10,1,1,41725,46,2.1739130434782608,3,3,0
2026-03-12,11,3,1,313358,44,6.8181818181818175,3,3,0
2026-03-12,12,2,0,69803,49,4.081632653061225,3,3,0
2026-03-13,1,3,1,232472,39,7.6923076923076925,4,3,0
2026-03-13,3,2,1,227243,44,4.545454545454546,4,3,0
2026-03-13,4,2,2,107868,34,5.88235294117647,4,3,0
2026-03-13,6,2,0,131557,40,5.0,4,3,0
2026-03-13,7,2,2,296712,47,4.25531914893617,4,3,0
2026-03-13,9,2,2,224117,37,5.405405405405405,4,3,0
2026-03-13,10,1,1,41725,46,2.1739130434782608,4,3,0
2026-03-13,11,3,1,313358,44,6.8181818181818175,4,3,0
2026-03-14,1,3,1,232472,39,7.6923076923076925,5,3,1
2026-03-14,3,2,1,227243,44,4.545454545454546,5,3,1
2026-03-14,4,2,1,114834,34,5.88235294117647,5,3,1
2026-03-14,6,2,0,131557,40,5.0,5,3,1
2026-03-14,9,2,2,224117,37,5.405405405405405,5,3,1
2026-03-14,10,1,1,41725,46,2.1739130434782608,5,3,1
2026-03-14,11,4,1,461436,44,9.090909090909092,5,3,1
2026-03-15,1,3,1,297485,39,7.6923076923076925,6,3,1
2026-03-15,3,1,1,101404,44,2.272727272727273,6,3,1
2026-03-15,4,1,0,23937,34,2.941176470588235,6,3,1
2026-03-15,6,2,0,131557,40,5.0,6,3,1
2026-03-15,7,1,0,86707,47,2.127659574468085,6,3,1
2026-03-15,9,2,2,224117,37,5.405405405405405,6,3,1
2026-03-15,10,1,1,41725,46,2.1739130434782608,6,3,1
2026-03-15,11,5,1,522530,44,11.363636363636363,6,3,1
2026-03-16,1,3,1,297485,39,7.6923076923076925,0,3,0
2026-03-16,3,1,1,101404,44,2.272727272727273,0,3,0
2026-03-16,4,1,0,23937,34,2.941176470588235,0,3,0
2026-03-16,6,1,0,49623,40,2.5,0,3,0
2026-03-16,7,1,0,86707,47,2.127659574468085,0,3,0
2026-03-16,8,1,0,88934,37,2.7027027027027026,0,3,0
2026-03-16,9,1,1,92746,37,2.7027027027027026,0,3,0
2026-03-16,10,1,1,41725,46,2.1739130434782608,0,3,0
2026-03-16,11,4,2,282865,44,9.090909090909092,0,3,0
2026-03-16,12,2,1,282125,49,4.081632653061225,0,3,0
2026-03-17,1,4,1,391044,39,10.256410256410255,1,3,0
2026-03-17,4,1,0,23937,34,2.941176470588235,1,3,0
2026-03-17,5,2,1,91309,48,4.166666666666666,1,3,0
2026-03-17,7,1,0,86707,47,2.127659574468085,1,3,0
2026-03-17,8,1,0,88934,37,2.7027027027027026,1,3,0
2026-03-17,9,2,2,168075,37,5.405405405405405,1,3,0
2026-03-17,10,2,1,97419,46,4.3478260869565215,1,3,0
2026-03-17,11,4,2,282865,44,9.090909090909092,1,3,0
2026-03-17,12,3,2,392033,49,6.122448979591836,1,3,0
2026-03-18,1,4,1,366144,39,10.256410256410255,2,3,0
2026-03-18,4,1,0,23937,34,2.941176470588235,2,3,0
2026-03-18,5,2,1,91309,48,4.166666666666666,2,3,0
2026-03-18,7,1,0,86707,47,2.127659574468085,2,3,0
2026-03-18,8,1,0,88934,37,2.7027027027027026,2,3,0
2026-03-18,9,3,3,294943,37,8.108108108108109,2,3,0
2026-03-18,10,1,0,55694,46,2.1739130434782608,2,3,0
2026-03-18,11,4,2,282865,44,9.090909090909092,2,3,0
2026-03-18,12,3,2,392033,49,6.122448979591836,2,3,0
2026-03-19,1,4,1,366144,39,10.256410256410255,3,3,0
2026-03-19,2,1,1,142044,35,2.857142857142857,3,3,0
2026-03-19,4,1,0,23937,34,2.941176470588235,3,3,0
2026-03-19,5,1,1,13962,48,2.083333333333333,3,3,0
2026-03-19,7,2,1,134987,47,4.25531914893617,3,3,0
2026-03-19,8,1,0,88934,37,2.7027027027027026,3,3,0
2026-03-19,9,2,2,202197,37,5.405405405405405,3,3,0
2026-03-19,10,1,0,55694,46,2.1739130434782608,3,3,0
2026-03-19,11,2,0,209172,44,4.545454545454546,3,3,0
2026-03-19,12,3,2,392033,49,6.122448979591836,3,3,0
2026-03-20,1,5,1,379745,39,12.82051282051282,4,3,0
2026-03-20,2,1,1,142044,35,2.857142857142857,4,3,0
2026-03-20,3,2,2,61152,44,4.545454545454546,4,3,0
2026-03-20,4,2,1,49985,34,5.88235294117647,4,3,0
2026-03-20,5,1,1,13962,48,2.083333333333333,4,3,0
2026-03-20,7,2,1,134987,47,4.25531914893617,4,3,0
2026-03-20,8,1,0,88934,37,2.7027027027027026,4,3,0
2026-03-20,9,2,2,202197,37,5.405405405405405,4,3,0
2026-03-20,11,1,0,61094,44,2.272727272727273,4,3,0
2026-03-20,12,4,3,400682,49,8.16326530612245,4,3,0
2026-03-21,1,5,1,379745,39,12.82051282051282,5,3,1
2026-03-21,2,2,2,214456,35,5.714285714285714,5,3,1
2026-03-21,3,2,2,61152,44,4.545454545454546,5,3,1
2026-03-21,4,1,1,26048,34,2.941176470588235,5,3,1
2026-03-21,5,1,1,13962,48,2.083333333333333,5,3,1
2026-03-21,6,1,1,47130,40,2.5,5,3,1
2026-03-21,7,2,1,134987,47,4.25531914893617,5,3,1
2026-03-21,8,1,1,139061,37,2.7027027027027026,5,3,1
2026-03-21,9,2,2,202197,37,5.405405405405405,5,3,1
2026-03-21,11,1,0,61094,44,2.272727272727273,5,3,1
2026-03-21,12,4,3,400682,49,8.16326530612245,5,3,1
2026-03-22,1,3,1,195043,39,7.6923076923076925,6,3,1
2026-03-22,2,2,2,214456,35,5.714285714285714,6,3,1
2026-03-22,3,2,2,61152,44,4.545454545454546,6,3,1
2026-03-22,4,1,1,26048,34,2.941176470588235,6,3,1
2026-03-22,5,1,0,65884,48,2.083333333333333,6,3,1
2026-03-22,6,1,1,47130,40,2.5,6,3,1
2026-03-22,7,2,1,134987,47,4.25531914893617,6,3,1
2026-03-22,8,3,1,318464,37,8.108108108108109,6,3,1
2026-03-22,9,2,2,202197,37,5.405405405405405,6,3,1
2026-03-22,11,1,0,61094,44,2.272727272727273,6,3,1
2026-03-22,12,4,2,525905,49,8.16326530612245,6,3,1
2026-03-23,1,3,0,145828,39,7.6923076923076925,0,3,0
2026-03-23,2,1,1,72412,35,2.857142857142857,0,3,0
2026-03-23,3,2,2,61152,44,4.545454545454546,0,3,0
2026-03-23,4,1,1,26048,34,2.941176470588235,0,3,0
2026-03-23,5,1,0,65884,48,2.083333333333333,0,3,0
2026-03-23,6,2,1,76347,40,5.0,0,3,0
2026-03-23,7,1,1,48280,47,2.127659574468085,0,3,0
2026-03-23,8,3,1,318464,37,8.108108108108109,0,3,0
2026-03-23,9,2,2,202197,37,5.405405405405405,0,3,0
2026-03-23,12,4,2,525905,49,8.16326530612245,0,3,0
2026-03-24,1,2,0,72788,39,5.128205128205128,1,3,0
2026-03-24,2,1,1,72412,35,2.857142857142857,1,3,0
2026-03-24,3,3,2,203537,44,6.8181818181818175,1,3,0
2026-03-24,4,1,1,26048,34,2.941176470588235,1,3,0
2026-03-24,5,1,0,65884,48,2.083333333333333,1,3,0
2026-03-24,6,3,2,203102,40,7.5,1,3,0
2026-03-24,7,1,1,48280,47,2.127659574468085,1,3,0
2026-03-24,8,2,1,233761,37,5.405405405405405,1,3,0
2026-03-24,9,2,2,202197,37,5.405405405405405,1,3,0
2026-03-24,12,3,2,296106,49,6.122448979591836,1,3,0
2026-03-25,1,1,0,13601,39,2.564102564102564,2,3,0
2026-03-25,2,2,1,160984,35,5.714285714285714,2,3,0
2026-03-25,3,3,2,203537,44,6.8181818181818175,2,3,0
2026-03-25,4,1,1,26048,34,2.941176470588235,2,3,0
2026-03-25,5,1,1,133836,48,2.083333333333333,2,3,0
2026-03-25,6,4,2,296852,40,10.0,2,3,0
2026-03-25,8,2,1,233761,37,5.405405405405405,2,3,0
2026-03-25,9,1,1,126868,37,2.7027027027027026,2,3,0
2026-03-25,12,2,2,153789,49,4.081632653061225,2,3,0
2026-03-26,2,2,1,160984,35,5.714285714285714,3,3,0
2026-03-26,3,3,2,203537,44,6.8181818181818175,3,3,0
2026-03-26,4,1,1,26048,34,2.941176470588235,3,3,0
2026-03-26,5,1,1,133836,48,2.083333333333333,3,3,0
2026-03-26,6,4,2,296852,40,10.0,3,3,0
2026-03-26,8,2,1,233761,37,5.405405405405405,3,3,0
2026-03-26,9,1,1,126868,37,2.7027027027027026,3,3,0
2026-03-26,12,1,1,43881,49,2.0408163265306123,3,3,0
2026-03-27,2,2,1,160984,35,5.714285714285714,4,3,0
2026-03-27,3,2,1,137571,44,4.545454545454546,4,3,0
2026-03-27,4,1,1,26048,34,2.941176470588235,4,3,0
2026-03-27,5,1,1,133836,48,2.083333333333333,4,3,0
2026-03-27,6,4,2,296852,40,10.0,4,3,0
2026-03-27,8,2,1,233761,37,5.405405405405405,4,3,0
2026-03-27,9,1,1,126868,37,2.7027027027027026,4,3,0
2026-03-27,10,2,2,156643,46,4.3478260869565215,4,3,0
2026-03-27,12,1,1,43881,49,2.0408163265306123,4,3,0
2026-03-28,1,1,0,54466,39,2.564102564102564,5,3,1
2026-03-28,2,1,0,88572,35,2.857142857142857,5,3,1
2026-03-28,3,1,0,99535,44,2.272727272727273,5,3,1
2026-03-28,4,1,1,26048,34,2.941176470588235,5,3,1
2026-03-28,5,1,1,133836,48,2.083333333333333,5,3,1
2026-03-28,6,4,2,296852,40,10.0,5,3,1
2026-03-28,8,3,2,332956,37,8.108108108108109,5,3,1
2026-03-28,10,2,2,156643,46,4.3478260869565215,5,3,1
2026-03-28,11,1,1,27436,44,2.272727272727273,5,3,1
2026-03-29,1,2,0,71062,39,5.128205128205128,6,3,1
2026-03-29,3,2,0,173271,44,4.545454545454546,6,3,1
2026-03-29,4,1,1,26048,34,2.941176470588235,6,3,1
2026-03-29,6,3,1,170097,40,7.5,6,3,1
2026-03-29,8,2,1,193895,37,5.405405405405405,6,3,1
2026-03-29,10,1,1,75921,46,2.1739130434782608,6,3,1
2026-03-29,11,1,1,27436,44,2.272727272727273,6,3,1
2026-03-30,1,2,0,71062,39,5.128205128205128,0,3,0
2026-03-30,3,2,0,173271,44,4.545454545454546,0,3,0
2026-03-30,4,1,1,26048,34,2.941176470588235,0,3,0
2026-03-30,5,1,1,46930,48,2.083333333333333,0,3,0
2026-03-30,6,2,0,122967,40,5.0,0,3,0
2026-03-30,8,2,1,193895,37,5.405405405405405,0,3,0
2026-03-30,10,3,3,251713,46,6.521739130434782,0,3,0
2026-03-30,11,1,1,27436,44,2.272727272727273,0,3,0
2026-03-31,1,2,0,71062,39,5.128205128205128,1,3,0
2026-03-31,3,1,0,73736,44,2.272727272727273,1,3,0
2026-03-31,5,1,1,46930,48,2.083333333333333,1,3,0
2026-03-31,6,2,1,36383,40,5.0,1,3,0
2026-03-31,8,2,1,193895,37,5.405405405405405,1,3,0
2026-03-31,10,3,3,251713,46,6.521739130434782,1,3,0
2026-03-31,11,1,1,27436,44,2.272727272727273,1,3,0
2026-03-31,12,1,1,16334,49,2.0408163265306123,1,3,0
2026-04-01,1,2,0,71062,39,5.128205128205128,2,4,0
2026-04-01,2,1,0,134983,35,2.857142857142857,2,4,0
2026-04-01,3,2,1,113857,44,4.545454545454546,2,4,0
2026-04-01,6,1,1,7166,40,2.5,2,4,0
2026-04-01,8,3,1,237456,37,8.108108108108109,2,4,0
2026-04-01,10,4,4,321710,46,8.695652173913043,2,4,0
2026-04-01,11,1,1,27436,44,2.272727272727273,2,4,0
2026-04-01,12,1,1,16334,49,2.0408163265306123,2,4,0
2026-04-02,1,2,0,71062,39,5.128205128205128,3,4,0
2026-04-02,2,2,0,218232,35,5.714285714285714,3,4,0
2026-04-02,3,2,1,113857,44,4.545454545454546,3,4,0
2026-04-02,5,2,1,186707,48,4.166666666666666,3,4,0
2026-04-02,6,1,1,7166,40,2.5,3,4,0
2026-04-02,8,2,1,142756,37,5.405405405405405,3,4,0
2026-04-02,10,4,4,321710,46,8.695652173913043,3,4,0
2026-04-02,11,1,1,27436,44,2.272727272727273,3,4,0
2026-04-03,1,2,0,71062,39,5.128205128205128,4,4,0
2026-04-03,2,1,0,83249,35,2.857142857142857,4,4,0
2026-04-03,3,2,1,113857,44,4.545454545454546,4,4,0
2026-04-03,5,2,1,186707,48,4.166666666666666,4,4,0
2026-04-03,6,2,2,111917,40,5.0,4,4,0
2026-04-03,8,2,1,142756,37,5.405405405405405,4,4,0
2026-04-03,10,4,4,321710,46,8.695652173913043,4,4,0
2026-04-03,11,1,1,27436,44,2.272727272727273,4,4,0
2026-04-04,1,4,1,135540,39,10.256410256410255,5,4,1
2026-04-04,2,1,0,83249,35,2.857142857142857,5,4,1
2026-04-04,3,1,1,40121,44,2.272727272727273,5,4,1
2026-04-04,5,3,1,218399,48,6.25,5,4,1
2026-04-04,6,3,3,164271,40,7.5,5,4,1
2026-04-04,8,3,2,276416,37,8.108108108108109,5,4,1
2026-04-04,9,1,1,114879,37,2.7027027027027026,5,4,1
2026-04-04,10,4,4,321710,46,8.695652173913043,5,4,1
2026-04-04,11,1,1,27436,44,2.272727272727273,5,4,1
2026-04-04,12,1,1,87111,49,2.0408163265306123,5,4,1
2026-04-05,1,4,1,135540,39,10.256410256410255,6,4,1
2026-04-05,2,1,0,143037,35,2.857142857142857,6,4,1
2026-04-05,3,1,1,40121,44,2.272727272727273,6,4,1
2026-04-05,5,3,1,218399,48,6.25,6,4,1
2026-04-05,6,3,3,164271,40,7.5,6,4,1
2026-04-05,8,2,1,177221,37,5.405405405405405,6,4,1
2026-04-05,9,1,1,114879,37,2.7027027027027026,6,4,1
2026-04-05,10,3,3,245789,46,6.521739130434782,6,4,1
2026-04-05,11,1,1,27436,44,2.272727272727273,6,4,1
2026-04-05,12,1,1,87111,49,2.0408163265306123,6,4,1
2026-04-06,1,2,0,71062,39,5.128205128205128,0,4,0
2026-04-06,2,1,0,143037,35,2.857142857142857,0,4,0
2026-04-06,3,1,1,40121,44,2.272727272727273,0,4,0
2026-04-06,4,1,0,116702,34,2.941176470588235,0,4,0
2026-04-06,5,3,1,218399,48,6.25,0,4,0
2026-04-06,6,3,3,164271,40,7.5,0,4,0
2026-04-06,8,2,1,177221,37,5.405405405405405,0,4,0
2026-04-06,9,1,1,114879,37,2.7027027027027026,0,4,0
2026-04-06,10,3,3,245789,46,6.521739130434782,0,4,0
2026-04-06,11,1,1,27436,44,2.272727272727273,0,4,0
2026-04-06,12,1,0,6172,49,2.0408163265306123,0,4,0
2026-04-07,1,2,0,71062,39,5.128205128205128,1,4,0
2026-04-07,2,2,1,174944,35,5.714285714285714,1,4,0
2026-04-07,3,2,2,116042,44,4.545454545454546,1,4,0
2026-04-07,4,1,0,116702,34,2.941176470588235,1,4,0
2026-04-07,5,3,1,218399,48,6.25,1,4,0
2026-04-07,6,3,3,164271,40,7.5,1,4,0
2026-04-07,8,1,0,43561,37,2.7027027027027026,1,4,0
2026-04-07,9,1,1,114879,37,2.7027027027027026,1,4,0
2026-04-07,10,3,3,245789,46,6.521739130434782,1,4,0
2026-04-07,11,1,1,27436,44,2.272727272727273,1,4,0
2026-04-07,12,1,0,6172,49,2.0408163265306123,1,4,0
2026-04-08,1,1,0,16596,39,2.564102564102564,2,4,0
2026-04-08,2,1,1,31907,35,2.857142857142857,2,4,0
2026-04-08,3,1,1,75921,44,2.272727272727273,2,4,0
2026-04-08,4,1,0,116702,34,2.941176470588235,2,4,0
2026-04-08,5,3,1,218399,48,6.25,2,4,0
2026-04-08,6,3,2,152271,40,7.5,2,4,0
2026-04-08,9,1,1,114879,37,2.7027027027027026,2,4,0
2026-04-08,10,2,2,106330,46,4.3478260869565215,2,4,0
2026-04-08,12,1,0,6172,49,2.0408163265306123,2,4,0
2026-04-09,2,1,1,31907,35,2.857142857142857,3,4,0
2026-04-09,4,1,0,116702,34,2.941176470588235,3,4,0
2026-04-09,5,1,0,113513,48,2.083333333333333,3,4,0
2026-04-09,6,3,2,152271,40,7.5,3,4,0
2026-04-09,8,1,0,43063,37,2.7027027027027026,3,4,0
2026-04-09,9,4,2,280904,37,10.81081081081081,3,4,0
2026-04-09,10,1,1,20617,46,2.1739130434782608,3,4,0
2026-04-09,11,1,0,13050,44,2.272727272727273,3,4,0
2026-04-09,12,1,0,6172,49,2.0408163265306123,3,4,0
2026-04-10,4,1,0,116702,34,2.941176470588235,4,4,0
2026-04-10,5,1,0,113513,48,2.083333333333333,4,4,0
2026-04-10,6,2,1,47520,40,5.0,4,4,0
2026-04-10,8,2,0,139273,37,5.405405405405405,4,4,0
2026-04-10,9,3,1,166025,37,8.108108108108109,4,4,0
2026-04-10,10,1,1,20617,46,2.1739130434782608,4,4,0
2026-04-10,11,1,0,13050,44,2.272727272727273,4,4,0
2026-04-10,12,1,0,6172,49,2.0408163265306123,4,4,0
2026-04-11,3,1,1,129789,44,2.272727272727273,5,4,1
2026-04-11,4,2,0,157812,34,5.88235294117647,5,4,1
2026-04-11,5,1,0,113513,48,2.083333333333333,5,4,1
2026-04-11,7,2,0,238675,47,4.25531914893617,5,4,1
2026-04-11,8,2,0,139273,37,5.405405405405405,5,4,1
2026-04-11,9,3,1,166025,37,8.108108108108109,5,4,1
2026-04-11,11,2,1,47591,44,4.545454545454546,5,4,1
2026-04-11,12,1,0,6172,49,2.0408163265306123,5,4,1
2026-04-12,3,1,1,129789,44,2.272727272727273,6,4,1
2026-04-12,4,2,0,157812,34,5.88235294117647,6,4,1
2026-04-12,5,1,1,61723,48,2.083333333333333,6,4,1
2026-04-12,6,1,1,59496,40,2.5,6,4,1
2026-04-12,7,2,0,238675,47,4.25531914893617,6,4,1
2026-04-12,8,2,0,139273,37,5.405405405405405,6,4,1
2026-04-12,9,4,1,278549,37,10.81081081081081,6,4,1
2026-04-12,11,2,1,47591,44,4.545454545454546,6,4,1
2026-04-12,12,1,0,6172,49,2.0408163265306123,6,4,1
2026-04-13,4,2,0,157812,34,5.88235294117647,0,4,0
2026-04-13,5,1,1,61723,48,2.083333333333333,0,4,0
2026-04-13,6,1,1,59496,40,2.5,0,4,0
2026-04-13,7,2,0,238675,47,4.25531914893617,0,4,0
2026-04-13,8,2,0,139273,37,5.405405405405405,0,4,0
2026-04-13,9,4,1,278549,37,10.81081081081081,0,4,0
